Тест,Время(микросекунды),Время(миллисекунды),Время(секунды)
1000_сотр_1_потоков,39,0.039,3.9e-05
1000_сотр_2_потоков,755,0.755,0.000755
1000_сотр_4_потоков,696,0.696,0.000696
1000_сотр_8_потоков,6669,6.669,0.006669
5000_сотр_1_потоков,103,0.103,0.000103
5000_сотр_2_потоков,601,0.601,0.000601
5000_сотр_4_потоков,413,0.413,0.000413
5000_сотр_8_потоков,626,0.626,0.000626
10000_сотр_1_потоков,232,0.232,0.000232
10000_сотр_2_потоков,344,0.344,0.000344
10000_сотр_4_потоков,3681,3.681,0.003681
10000_сотр_8_потоков,1648,1.648,0.001648
50000_сотр_1_потоков,867,0.867,0.000867
50000_сотр_2_потоков,804,0.804,0.000804
50000_сотр_4_потоков,751,0.751,0.000751
50000_сотр_8_потоков,1995,1.995,0.001995
100000_сотр_1_потоков,1646,1.646,0.001646
100000_сотр_2_потоков,5050,5.05,0.00505
100000_сотр_4_потоков,2170,2.17,0.00217
100000_сотр_8_потоков,2362,2.362,0.002362
